svm_mean,svm_std,d_svm_mean,d_svm_std
9.800990104675293,0.41176658868789673,0.23743824660778046,0.39264851808547974
9.9067964553833,1.5714452266693115,0.6249107718467712,1.8467333316802979
9.993109703063965,1.6558892726898193,0.803379476070404,1.8434327840805054
9.935323715209961,1.4971901178359985,0.5486897230148315,0.7279688715934753
9.861769676208496,1.3945155143737793,0.44352906942367554,0.6649984121322632
9.815654754638672,0.327394038438797,0.2725168466567993,0.30110791325569153
9.794401168823242,0.23774057626724243,0.16505156457424164,0.23464572429656982
9.755281448364258,0.07701775431632996,0.08360104262828827,0.06208840012550354
9.75708293914795,0.07735037058591843,0.08474015444517136,0.06627207249403
9.813285827636719,0.3382328450679779,0.1892400085926056,0.28980162739753723
9.882813453674316,0.48996543884277344,0.3603191673755646,0.4187498986721039
9.870929718017578,0.44332051277160645,0.33823561668395996,0.3953606188297272
9.810449600219727,0.2893296778202057,0.21333599090576172,0.2514231503009796
9.791887283325195,0.21976712346076965,0.1918274462223053,0.18138167262077332
9.778555870056152,0.18497906625270844,0.1480591893196106,0.15714363753795624
9.883790969848633,0.6410465836524963,0.16760028898715973,0.4171805679798126
9.949914932250977,1.1760470867156982,0.5481289029121399,0.9120813012123108
9.801593780517578,0.9983170032501221,0.447571724653244,0.85113924741745
9.732976913452148,0.05992170050740242,0.06477922201156616,0.04957624152302742
9.77746868133545,0.5969864726066589,0.12069743126630783,0.18676474690437317
9.807171821594238,0.906038224697113,0.2448301762342453,0.417277455329895
9.773900985717773,0.6856480836868286,0.18998368084430695,0.39429086446762085
9.741793632507324,0.060293179005384445,0.06522691249847412,0.04980739951133728
9.785787582397461,1.356878638267517,0.2880845367908478,0.9215071201324463
9.904394149780273,1.5196764469146729,0.39980754256248474,1.032327651977539
9.857978820800781,0.6949417591094971,0.1703803986310959,0.5119079947471619
9.739827156066895,0.05864692106842995,0.0608990378677845,0.04868139326572418
9.734807968139648,0.08034755289554596,0.07877552509307861,0.07528022676706314
