svm_mean,svm_std,d_svm_mean,d_svm_std
9.693134307861328,0.48532384634017944,0.28532955050468445,0.507611095905304
9.759010314941406,0.9125610589981079,0.7391684055328369,0.8298234343528748
9.877921104431152,1.3374948501586914,1.337338924407959,1.2116824388504028
10.0426607131958,1.7605249881744385,1.403024435043335,1.845581293106079
9.938520431518555,1.5382630825042725,1.0290151834487915,1.6286866664886475
10.164412498474121,2.1106247901916504,1.8458251953125,2.2672231197357178
10.402263641357422,2.591325283050537,2.8661561012268066,2.5353119373321533
10.26794147491455,2.480862617492676,2.9257590770721436,2.2188398838043213
10.55552864074707,2.8782334327697754,3.2126386165618896,2.457310199737549
10.986446380615234,3.286000967025757,3.893198251724243,2.8676328659057617
10.965686798095703,3.1578426361083984,3.8694827556610107,2.8405582904815674
10.590600967407227,2.6022706031799316,3.1571455001831055,2.4034106731414795
10.402624130249023,2.3090579509735107,2.7347826957702637,2.102926731109619
10.315546035766602,2.01172137260437,2.2347962856292725,1.8574450016021729
10.170751571655273,1.956895351409912,2.263150930404663,1.9297995567321777
10.028258323669434,2.117231845855713,2.5214242935180664,2.053447723388672
10.055543899536133,2.611396551132202,2.944491386413574,2.611036539077759
10.161746978759766,2.961040496826172,3.4897620677948,3.0348920822143555
10.330910682678223,3.2005300521850586,3.9209964275360107,3.3186943531036377
10.371074676513672,3.163813591003418,3.7430243492126465,3.2640225887298584
10.048040390014648,2.380582094192505,2.5693001747131348,2.435685634613037
10.493776321411133,4.207238674163818,2.9335079193115234,4.282460689544678
10.539054870605469,4.071892261505127,2.48898983001709,4.268608093261719
10.460342407226562,2.746851921081543,2.4159653186798096,2.557187080383301
10.653608322143555,3.2778074741363525,3.4708712100982666,2.991157054901123
10.71545696258545,3.673542022705078,4.10848331451416,3.5530686378479004
11.091689109802246,4.268432140350342,5.076860427856445,3.7621982097625732
10.952374458312988,4.017693996429443,4.7614665031433105,3.6763148307800293
10.54685115814209,3.809216022491455,4.692141532897949,3.6796677112579346
10.436088562011719,3.358206272125244,4.303473472595215,3.2231569290161133
10.689543724060059,2.7194573879241943,3.377270460128784,2.597222089767456
10.595938682556152,2.800304889678955,3.3990838527679443,2.699215888977051
10.454900741577148,3.122041940689087,3.687638282775879,2.985104560852051
10.910794258117676,4.0509796142578125,4.238935947418213,3.6655609607696533
10.768070220947266,3.9444961547851562,4.245754718780518,3.4507405757904053
10.582171440124512,3.423252582550049,4.140491962432861,3.0918469429016113
11.022512435913086,4.069984436035156,4.231503486633301,3.49023699760437
10.960078239440918,4.110671043395996,3.2056803703308105,3.841562509536743
11.331352233886719,4.324644088745117,3.902991771697998,4.329131603240967
11.668933868408203,4.518475532531738,5.269560813903809,4.069365501403809
11.709102630615234,4.42879056930542,5.100253582000732,3.86545467376709
12.11555004119873,4.4764323234558105,4.935154914855957,3.7229106426239014
11.464996337890625,3.720212936401367,3.8959128856658936,3.1210825443267822
10.848918914794922,2.67643141746521,3.0994179248809814,2.3345813751220703
10.786005973815918,2.559504985809326,2.8643758296966553,2.3831517696380615
10.47258472442627,2.5482828617095947,2.792559862136841,2.378697395324707
10.523575782775879,2.4897866249084473,2.6570961475372314,2.2017669677734375
11.03266429901123,3.223449945449829,3.32212233543396,3.042142152786255
11.331818580627441,3.9533088207244873,4.501933574676514,3.6653571128845215
11.33939266204834,4.559139251708984,4.635484218597412,4.066733360290527
10.936874389648438,3.878331184387207,3.211491346359253,3.576925754547119
10.778602600097656,2.7937753200531006,2.7207276821136475,2.571840763092041
11.100744247436523,3.449869155883789,3.9307384490966797,2.918971061706543
10.681573867797852,3.629199743270874,4.470642566680908,3.1008458137512207
10.93294620513916,4.210505485534668,5.0859246253967285,3.87457275390625
11.449682235717773,4.105382919311523,4.891232490539551,3.8247711658477783
11.11265754699707,3.3850934505462646,4.024653911590576,3.0987253189086914
10.90975570678711,2.7669832706451416,3.174506902694702,2.5578901767730713
10.847824096679688,2.455824375152588,2.7071967124938965,2.2718770503997803
10.2941255569458,1.9966260194778442,1.7493300437927246,2.0687050819396973
9.860936164855957,1.0517864227294922,0.5806753039360046,0.5726777911186218
9.847465515136719,1.7665996551513672,0.660308301448822,0.6184422969818115
9.796759605407715,2.192075252532959,0.876675009727478,0.6706907153129578
9.985260009765625,2.413830518722534,0.856317400932312,0.6151914596557617
10.055397987365723,2.4479057788848877,1.0746344327926636,1.298108696937561
10.703394889831543,4.130682468414307,2.6953916549682617,3.370823383331299
11.233234405517578,4.4554123878479,3.4992904663085938,3.795884609222412
11.114663124084473,3.3461556434631348,3.3857944011688232,3.34586238861084
12.719850540161133,5.186392784118652,5.197141647338867,4.178365230560303
13.303478240966797,5.7496538162231445,6.038731575012207,4.327527046203613
11.579808235168457,4.391622543334961,4.887118816375732,3.7139830589294434
10.78417682647705,3.16623854637146,3.976985454559326,3.0356855392456055
10.489822387695312,2.555408239364624,2.9424898624420166,2.413278102874756
10.027076721191406,2.1226394176483154,2.479508399963379,2.0701136589050293
10.016005516052246,2.326998233795166,2.7300212383270264,2.1320853233337402
10.094742774963379,2.163662910461426,1.7433198690414429,1.86764395236969
10.170757293701172,2.4267518520355225,0.725437343120575,0.6622682213783264
9.919120788574219,2.4692575931549072,0.5823731422424316,0.510312020778656
9.811803817749023,1.9088444709777832,1.0509237051010132,1.3703113794326782
9.916874885559082,1.37325119972229,1.1270196437835693,1.3617603778839111
