svm_mean,svm_std,d_svm_mean,d_svm_std
9.740097045898438,0.4703478217124939,0.158525750041008,0.30747514963150024
9.876543998718262,1.041571021080017,0.41768524050712585,0.7588874101638794
10.445331573486328,2.2341809272766113,0.9182531833648682,2.136805534362793
11.161089897155762,3.08834171295166,1.4537739753723145,2.9925034046173096
10.938504219055176,2.899639129638672,1.3761388063430786,2.331031084060669
10.738690376281738,2.789232015609741,1.3433564901351929,2.0796961784362793
10.607325553894043,2.7363054752349854,1.2410801649093628,2.0595264434814453
10.185046195983887,1.9035217761993408,0.7986166477203369,0.7555930018424988
10.649999618530273,2.332948923110962,0.9151280522346497,0.9389110207557678
10.858818054199219,2.683471918106079,1.156035304069519,1.201647400856018
10.516127586364746,2.6621363162994385,1.354254961013794,1.617148995399475
10.75014591217041,2.4917428493499756,1.1920517683029175,1.4467694759368896
10.503172874450684,1.819567084312439,0.63335120677948,0.6335092782974243
10.243990898132324,1.813090205192566,0.6685966849327087,0.8181298971176147
11.255193710327148,3.5252342224121094,1.627065658569336,3.0278522968292236
11.645890235900879,3.6255722045898438,1.8285210132598877,3.16084623336792
11.493578910827637,2.9021596908569336,1.5360262393951416,1.9584907293319702
11.141891479492188,2.881723642349243,1.3755229711532593,1.8980810642242432
10.809922218322754,2.838021755218506,1.3551400899887085,1.7207226753234863
11.287054061889648,3.3756563663482666,1.5912481546401978,2.0560190677642822
11.416889190673828,3.2254414558410645,1.2560436725616455,1.7684653997421265
10.877765655517578,2.6132826805114746,0.9921374917030334,0.9094752073287964
11.1285400390625,3.2212276458740234,1.5674868822097778,1.9058095216751099
11.167167663574219,3.2342121601104736,1.5862808227539062,1.9051170349121094
10.678455352783203,2.6315367221832275,0.9782857894897461,1.1843311786651611
10.693463325500488,2.3738787174224854,0.932327926158905,1.302653193473816
10.414997100830078,2.121582269668579,0.8902081847190857,1.6170668601989746
10.023201942443848,2.076040267944336,0.7525722980499268,1.6607789993286133
9.901970863342285,1.6589252948760986,0.6270081400871277,0.9736928343772888
10.321468353271484,1.7996666431427002,0.9493470191955566,1.1650348901748657
10.975403785705566,2.6502561569213867,1.1409951448440552,1.2865689992904663
11.150114059448242,3.008890390396118,1.1898159980773926,1.5812504291534424
10.643304824829102,2.322211503982544,1.0457942485809326,1.443702220916748
10.531593322753906,1.987508773803711,0.9466492533683777,1.2054532766342163
10.533926963806152,2.2236807346343994,0.9945424795150757,1.2976012229919434
10.569628715515137,2.4547295570373535,1.1380335092544556,1.4248738288879395
10.821988105773926,2.802852153778076,1.3684837818145752,1.46206533908844
10.630192756652832,2.468701124191284,1.267629623413086,1.020184874534607
10.578607559204102,2.503418445587158,1.3078464269638062,1.2167073488235474
10.802567481994629,3.106433391571045,1.334662675857544,1.3213645219802856
10.750521659851074,3.182065486907959,1.3197424411773682,1.3107757568359375
10.596515655517578,2.6121344566345215,1.2949684858322144,1.316788911819458
10.507469177246094,2.393213987350464,1.1588419675827026,1.1126294136047363
10.428030967712402,2.468473196029663,1.1823348999023438,1.3081194162368774
10.40511703491211,2.2136969566345215,1.1981452703475952,1.335681676864624
10.606801986694336,2.405478000640869,1.220537781715393,1.186516523361206
10.711922645568848,2.853574275970459,1.2858195304870605,1.3758597373962402
10.69694995880127,2.895559310913086,1.374705195426941,1.6308578252792358
10.751072883605957,2.6026062965393066,1.305816411972046,1.49077308177948
10.623966217041016,2.8994905948638916,1.0758109092712402,1.3435264825820923
10.314332962036133,2.5529885292053223,0.8374301791191101,1.0661734342575073
10.330755233764648,1.8925007581710815,0.8227975964546204,0.8058764934539795
10.755112648010254,2.623218059539795,1.190667748451233,1.5224610567092896
10.555039405822754,2.7591898441314697,1.4093495607376099,1.7130917310714722
10.492562294006348,2.486630916595459,1.2115103006362915,1.2664246559143066
10.8136568069458,2.8695380687713623,0.999685525894165,0.8441664576530457
10.629459381103516,2.964940071105957,1.1095609664916992,1.1319571733474731
10.51927375793457,2.326085329055786,1.0895787477493286,1.2666789293289185
10.206872940063477,1.7236524820327759,0.8704053163528442,0.9840291142463684
10.189927101135254,1.9072635173797607,1.1475449800491333,1.1815422773361206
10.493237495422363,2.4347801208496094,1.3485594987869263,1.4550098180770874
10.608241081237793,2.8229823112487793,1.1364240646362305,1.520917534828186
10.495287895202637,2.370436668395996,0.885001003742218,1.1728652715682983
9.98111343383789,1.8720635175704956,0.9186152219772339,1.1115450859069824
9.88268756866455,1.6413666009902954,0.7110529541969299,1.0845218896865845
