svm_mean,svm_std,d_svm_mean,d_svm_std
16.78625976,8.689385475,5.230737766,4.67067185
14.94942179,8.786465988,5.070635282,4.447047053
15.05811873,8.869700149,5.157294131,4.128134419
15.42599779,8.634345391,5.130122068,3.98960407
15.03815625,8.034252479,4.839729542,3.640453435
14.69806071,7.900415805,4.718337645,3.592263392
14.76946901,7.901430512,4.60769778,3.687572985
15.00945587,7.852113889,4.883470385,4.118795276
15.15838189,8.029706045,5.001959356,4.17006273
15.23942078,7.686997338,4.638547453,3.725167828
15.1180818,7.65181966,4.847604965,3.799996924
15.16783227,7.942959525,5.273619571,3.990850828
15.49135465,7.960846183,5.349195502,3.989999835
15.61075727,8.061066631,5.352228315,4.061500548
15.50811807,7.941531338,5.405549774,4.076703019
15.69829471,7.852020623,5.462468681,3.925720668
16.03743709,8.021665174,5.257728288,3.973632701
16.07286924,7.929679585,5.264913665,4.167352748
16.09972835,7.705998136,5.56914114,4.290457058
16.24393023,7.763870683,5.397273991,4.180734952
16.62189071,7.869766461,5.296326024,4.166578741
16.86297992,8.290562868,5.868970395,4.460912831
16.59428789,8.329868359,5.784614167,4.244564088
16.89416572,8.218012365,5.441752889,4.155725519
17.34697866,8.189593713,5.846201052,4.551949824
17.12148455,8.137631379,6.143086622,4.818707716
16.97758912,8.131165901,6.077556232,4.677982755
17.32258219,7.956203288,5.803904232,4.295770812
17.42118035,8.175262345,5.830439647,4.450991848
16.78265469,8.047943176,5.558811447,4.301186751
16.55680984,7.824260967,5.130962574,3.75772183
17.93952174,8.678752299,5.624980243,4.33756103
